time,equity_value
2025-08-04,5138.587446595481
2025-08-04,5277.174893190962
2025-08-04,5415.7623397864445
2025-08-04,5554.349786381926
2025-08-04,5692.937232977407
2025-08-04,5831.524679572889
2025-08-04,5970.11212616837
