time,equity_value
2025-08-18,5138.587446595481
2025-08-18,5277.174893190962
2025-08-18,5273.616812972912
2025-08-18,5412.204259568393
2025-08-18,5550.791706163875
2025-08-18,5689.379152759356
2025-08-18,5827.966599354838
